date,grid,bathroom,bedroom,car,diningroom,livingroom,office,utilityroom,waterheater,aircomp,kitchenArea,washer_dryer,other,day,month,day_name,hour,minute,time_of_day,is_weekend,temp,dwpt,rhum,wdir,wspd,pres,season,is_holiday,city
2019-08-11 17:00:00+00:00,-2.03448,0.0016,0.00148,0.0007,0.00028,0.0084,0.00124,0.02298,0.06388,0.10294,0.12186,0.06726,0.0812,2019-08-11,August,Sunday,17,0,Afternoon,True,27.2,11.7,38.0,240.0,9.4,1016.8,Summer,False,ny
2019-08-11 17:30:00+00:00,-1.92124,0.00108,0.00166,0.00012,0.00028,0.00884,0.0012,0.02092,0.06948,0.04626,0.1007,0.05214,0.0969,2019-08-11,August,Sunday,17,30,Afternoon,True,27.2,11.7,38.0,240.0,9.4,1016.8,Summer,False,ny
2019-08-11 18:00:00+00:00,-1.66178,0.00014,0.00128,0.00258,0.00028,0.00826,0.0012,0.02186,0.04278,0.0433,0.11914,0.20162,0.10626,2019-08-11,August,Sunday,18,0,Evening,True,27.8,10.5,34.0,270.0,11.2,1016.5,Summer,False,ny
2019-08-11 18:30:00+00:00,-1.6682,0.00014,0.00112,0.00322,0.00028,0.00842,0.0012,0.02426,0.08676,0.11088,0.09218,0.08266,0.07786,2019-08-11,August,Sunday,18,30,Evening,True,27.8,10.5,34.0,270.0,11.2,1016.5,Summer,False,ny
2019-08-11 19:00:00+00:00,-1.64388,0.00014,0.001,0.00122,0.00028,0.00832,0.00126,0.02658,0.09884,0.07356,0.09476,0.19794,0.07302,2019-08-11,August,Sunday,19,0,Evening,True,28.3,12.2,37.0,250.0,9.4,1015.8,Summer,False,ny
2019-08-11 19:30:00+00:00,-1.53616,0.00014,0.00114,0.00028,0.00028,0.00834,0.00128,0.02616,0.01838,0.17628,0.097,0.08486,0.07624,2019-08-11,August,Sunday,19,30,Evening,True,28.3,12.2,37.0,250.0,9.4,1015.8,Summer,False,ny
2019-08-11 20:00:00+00:00,-1.02698,0.00014,0.00096,0.00234,0.00028,0.00836,0.00128,0.02306,0.12574,0.26286,0.11002,0.1061999999999999,0.0801,2019-08-11,August,Sunday,20,0,Evening,True,28.3,13.8,41.0,250.0,20.5,1015.6,Summer,False,ny
2019-08-11 20:30:00+00:00,-0.61412,0.00012,0.00098,0.00342,0.00028,0.00836,0.00122,0.0127,0.12496,0.29092,0.1239,0.11488,0.08868,2019-08-11,August,Sunday,20,30,Evening,True,28.3,13.8,41.0,250.0,20.5,1015.6,Summer,False,ny
2019-08-11 21:00:00+00:00,-0.55908,0.00106,0.00092,0.00198,0.00028,0.00836,0.0012,0.0228,0.06894,0.2092999999999999,0.13152,0.09398,0.07406,2019-08-11,August,Sunday,21,0,Evening,True,28.3,14.9,44.0,260.0,16.6,1015.4,Summer,False,ny
2019-08-11 21:30:00+00:00,-0.34468,0.00074,0.00084,0.00036,0.00028,0.01024,0.0012,0.0268,0.02064,0.07088,0.10588,0.2104399999999999,0.0852,2019-08-11,August,Sunday,21,30,Evening,True,28.3,14.9,44.0,260.0,16.6,1015.4,Summer,False,ny
2019-08-11 22:00:00+00:00,0.2109,0.0003,0.00086,0.00178,0.00028,0.01176,0.0012,0.02476,0.08854,0.05682,0.17196,0.1183,0.07842,2019-08-11,August,Sunday,22,0,Evening,True,27.8,14.4,44.0,250.0,14.8,1015.4,Summer,False,ny
2019-08-11 22:30:00+00:00,0.5121600000000001,0.00136,0.00116,0.00352,0.00028,0.0118599999999999,0.0012,0.02328,0.08722,0.1275,0.27574,0.00058,0.1118,2019-08-11,August,Sunday,22,30,Evening,True,27.8,14.4,44.0,250.0,14.8,1015.4,Summer,False,ny
2019-08-11 23:00:00+00:00,0.77226,0.0016,0.00138,0.00262,0.00028,0.01198,0.0012,0.02448,0.09908,0.13378,0.18294,0.1198999999999999,0.08988,2019-08-11,August,Sunday,23,0,Evening,True,27.2,13.2,42.0,270.0,0.0,1015.5,Summer,False,ny
2019-08-11 23:30:00+00:00,1.23886,0.00156,0.00108,0.0004,0.00028,0.01184,0.0012,0.02322,0.1162599999999999,0.1766,0.186,0.34524,0.09712,2019-08-11,August,Sunday,23,30,Evening,True,27.2,13.2,42.0,270.0,0.0,1015.5,Summer,False,ny
2019-08-12 00:00:00+00:00,1.06988,0.00198,0.00224,0.00098,0.00028,0.01596,0.0012,0.02716,0.03404,0.09754,0.15788,0.26324,0.08816,2019-08-12,August,Monday,0,0,Night,False,26.1,13.2,45.0,260.0,0.0,1015.5,Summer,False,ny
2019-08-12 00:30:00+00:00,1.04098,0.00212,0.00238,0.00466,0.00028,0.01316,0.0012,0.02728,0.1033,0.06412,0.1583,0.13668,0.12346,2019-08-12,August,Monday,0,30,Night,False,26.1,13.2,45.0,260.0,0.0,1015.5,Summer,False,ny
2019-08-12 01:00:00+00:00,0.99318,0.00156,0.00764,0.00372,0.00028,0.0233199999999999,0.0012,0.02728,0.1043,0.0520599999999999,0.12298,0.10638,0.1359,2019-08-12,August,Monday,1,0,Night,False,25.0,14.5,52.0,250.0,0.0,1016.0,Summer,False,ny
2019-08-12 01:30:00+00:00,0.8943000000000001,0.00332,0.01626,0.00064,0.00028,0.0266,0.0012,0.02536,0.07652,0.07258,0.08472,0.07116,0.13788,2019-08-12,August,Monday,1,30,Night,False,25.0,14.5,52.0,250.0,0.0,1016.0,Summer,False,ny
2019-08-12 02:00:00+00:00,0.8522799999999999,0.00158,0.0232399999999999,0.0004,0.00028,0.02626,0.0012,0.02382,0.08936,0.09452,0.08186,0.00476,0.13834,2019-08-12,August,Monday,2,0,Night,False,24.4,16.1,60.0,250.0,0.0,1016.2,Summer,False,ny
2019-08-12 02:30:00+00:00,0.7392799999999999,0.0011,0.00624,0.00348,0.00028,0.02234,0.0012,0.02378,0.00586,0.10024,0.0905,0.00072,0.13966,2019-08-12,August,Monday,2,30,Night,False,24.4,16.1,60.0,250.0,0.0,1016.2,Summer,False,ny
2019-08-12 03:00:00+00:00,0.74198,0.00012,0.00926,0.00348,0.00028,0.01244,0.0012,0.01642,0.0689,0.09964,0.07988,0.0007,0.15776,2019-08-12,August,Monday,3,0,Night,False,23.9,14.3,55.0,250.0,0.0,1015.9,Summer,False,ny
2019-08-12 03:30:00+00:00,0.66214,0.00014,0.00576,0.00092,0.00028,0.0103,0.0012,0.02738,0.11362,0.10018,0.07116,0.00084,0.08328,2019-08-12,August,Monday,3,30,Night,False,23.9,14.3,55.0,250.0,0.0,1015.9,Summer,False,ny
2019-08-12 04:00:00+00:00,0.54974,0.00014,0.0058,0.00036,0.00028,0.01008,0.0012,0.02582,0.01882,0.09946,0.06498,0.00086,0.06992,2019-08-12,August,Monday,4,0,Night,False,23.9,16.2,62.0,180.0,5.4,1016.0,Summer,False,ny
2019-08-12 04:30:00+00:00,0.6255,0.00012,0.00566,0.00264,0.00028,0.00958,0.0012,0.0238,0.08604,0.10034,0.0731,0.00084,0.07222,2019-08-12,August,Monday,4,30,Night,False,23.9,16.2,62.0,180.0,5.4,1016.0,Summer,False,ny
2019-08-12 05:00:00+00:00,0.6842,0.0001,0.0136,0.00352,0.00028,0.0089,0.0012,0.02374,0.07582,0.15228,0.081,0.0008,0.06866,2019-08-12,August,Monday,5,0,Night,False,23.3,15.6,62.0,210.0,5.4,1016.1,Summer,False,ny
2019-08-12 05:30:00+00:00,0.58482,0.00012,0.01074,0.00146,0.00028,0.00848,0.0012,0.02724,0.02588,0.13152,0.056,0.00086,0.06748,2019-08-12,August,Monday,5,30,Night,False,23.3,15.6,62.0,210.0,5.4,1016.1,Summer,False,ny
2019-08-12 06:00:00+00:00,0.66952,0.00014,0.00852,0.00038,0.00028,0.00826,0.0012,0.02708,0.09286,0.1317,0.05024,0.00084,0.1021399999999999,2019-08-12,August,Monday,6,0,Morning,False,22.8,15.6,64.0,250.0,7.6,1016.1,Summer,False,ny
2019-08-12 06:30:00+00:00,0.6152000000000001,0.00012,0.00554,0.00214,0.00028,0.00836,0.0012,0.02122,0.0207599999999999,0.13146,0.07082,0.00086,0.10386,2019-08-12,August,Monday,6,30,Morning,False,22.8,15.6,64.0,250.0,7.6,1016.1,Summer,False,ny
2019-08-12 07:00:00+00:00,0.63988,0.00012,0.0126,0.0035,0.00028,0.0084,0.0012,0.02028,0.05942,0.13004,0.05762,0.00084,0.10116,2019-08-12,August,Monday,7,0,Morning,False,22.2,14.3,61.0,270.0,7.6,1015.9,Summer,False,ny
2019-08-12 07:30:00+00:00,0.64018,0.00012,0.00542,0.00176,0.00028,0.00836,0.0012,0.02556,0.04996,0.13174,0.06388,0.00084,0.1062999999999999,2019-08-12,August,Monday,7,30,Morning,False,22.2,14.3,61.0,270.0,7.6,1015.9,Summer,False,ny
2019-08-12 08:00:00+00:00,0.71294,0.00012,0.00522,0.0935,0.00028,0.00838,0.0012,0.02374,0.0174,0.11794,0.05274,0.00088,0.1367,2019-08-12,August,Monday,8,0,Morning,False,22.2,15.1,64.0,260.0,7.6,1016.1,Summer,False,ny
2019-08-12 08:30:00+00:00,0.722,0.00012,0.00524,0.10988,0.00028,0.00838,0.0012,0.0246,0.1219,0.04662,0.06076,0.0009,0.09838,2019-08-12,August,Monday,8,30,Morning,False,22.2,15.1,64.0,260.0,7.6,1016.1,Summer,False,ny
2019-08-12 09:00:00+00:00,0.66168,0.00014,0.00524,0.11238,0.00028,0.00848,0.00118,0.0205,0.0066,0.04642,0.07436,0.0009,0.13002,2019-08-12,August,Monday,9,0,Morning,False,21.7,16.0,70.0,240.0,9.4,1016.0,Summer,False,ny
2019-08-12 09:30:00+00:00,0.67008,0.0001,0.00518,0.06924,0.00028,0.0086,0.0012,0.01576,0.08306,0.04514,0.08382,0.00202,0.11272,2019-08-12,August,Monday,9,30,Morning,False,21.7,16.0,70.0,240.0,9.4,1016.0,Summer,False,ny
2019-08-12 10:00:00+00:00,0.6069,0.00014,0.00516,0.00036,0.00028,0.00846,0.0012,0.02702,0.00044,0.0465799999999999,0.15528,0.00238,0.1068399999999999,2019-08-12,August,Monday,10,0,Morning,False,21.1,16.1,73.0,270.0,9.4,1016.1,Summer,False,ny
2019-08-12 10:30:00+00:00,0.64324,0.00014,0.00626,0.00114,0.00028,0.00832,0.0012,0.01702,0.0726,0.05048,0.15522,0.00236,0.10842,2019-08-12,August,Monday,10,30,Morning,False,21.1,16.1,73.0,270.0,9.4,1016.1,Summer,False,ny
2019-08-12 11:00:00+00:00,0.6993600000000001,0.00022,0.00788,0.13954,0.00028,0.00846,0.0012,0.01878,0.04086,0.04636,0.22418,0.00146,0.11794,2019-08-12,August,Monday,11,0,Morning,False,21.1,16.1,73.0,240.0,11.2,1016.3,Summer,False,ny
2019-08-12 11:30:00+00:00,0.55138,0.00084,0.01226,0.15656,0.00028,0.00832,0.0012,0.0246999999999999,0.0789,0.05146,0.1841199999999999,0.0012,0.10048,2019-08-12,August,Monday,11,30,Morning,False,21.1,16.1,73.0,240.0,11.2,1016.3,Summer,False,ny
2019-08-12 12:00:00+00:00,0.48916,0.00066,0.01822,0.15398,0.00028,0.00846,0.0012,0.02656,0.11398,0.04536,0.15682,0.03846,0.08788,2019-08-12,August,Monday,12,0,Afternoon,False,21.1,16.7,76.0,230.0,9.4,1016.4,Summer,False,ny
2019-08-12 12:30:00+00:00,0.3209,0.00012,0.00612,0.00612,0.00028,0.0084,0.0012,0.02544,0.0484999999999999,0.0459199999999999,0.12002,0.0835,0.09314,2019-08-12,August,Monday,12,30,Afternoon,False,21.1,16.7,76.0,230.0,9.4,1016.4,Summer,False,ny
2019-08-12 13:00:00+00:00,-0.23826,0.00016,0.0007,0.00372,0.00028,0.00848,0.0012,0.02312,0.11764,0.04702,0.1035,0.07052,0.09012,2019-08-12,August,Monday,13,0,Afternoon,False,22.8,14.9,61.0,270.0,16.6,1016.5,Summer,False,ny
2019-08-12 13:30:00+00:00,-0.73098,0.00016,0.00058,0.00402,0.00036,0.00862,0.0012,0.02642,0.1104399999999999,0.05152,0.12426,0.0023,0.12824,2019-08-12,August,Monday,13,30,Afternoon,False,22.8,14.9,61.0,270.0,16.6,1016.5,Summer,False,ny
2019-08-12 14:00:00+00:00,-1.10052,0.00016,0.00056,0.00022,0.0004,0.00828,0.0018,0.0246,0.08296,0.04686,0.14748,0.00134,0.08692,2019-08-12,August,Monday,14,0,Afternoon,False,26.1,14.9,50.0,260.0,13.0,1016.2,Summer,False,ny
2019-08-12 14:30:00+00:00,-1.0967,0.00012,0.0005,0.00016,0.0004,0.01054,0.00332,0.0189,0.17726,0.04546,0.20184,0.00092,0.08694,2019-08-12,August,Monday,14,30,Afternoon,False,26.1,14.9,50.0,260.0,13.0,1016.2,Summer,False,ny
2019-08-12 15:00:00+00:00,-1.49608,0.00014,0.00046,0.00344,0.0004,0.01002,0.00374,0.01868,0.0266,0.04732,0.10272,0.00066,0.0777,2019-08-12,August,Monday,15,0,Afternoon,False,28.3,14.5,43.0,250.0,16.6,1015.8,Summer,False,ny
2019-08-12 15:30:00+00:00,-1.4233,0.00012,0.00046,0.00322,0.00032,0.01952,0.0037,0.0182,0.10756,0.0457,0.09548,0.00066,0.08568,2019-08-12,August,Monday,15,30,Afternoon,False,28.3,14.5,43.0,250.0,16.6,1015.8,Summer,False,ny
2019-08-12 16:00:00+00:00,-1.46904,0.00012,0.00056,0.00054,0.00028,0.0267399999999999,0.0037,0.0156599999999999,0.0082,0.04366,0.1039,0.00058,0.0751,2019-08-12,August,Monday,16,0,Afternoon,False,29.4,14.0,39.0,240.0,11.2,1015.3,Summer,False,ny
2019-08-12 16:30:00+00:00,-1.49012,0.00016,0.00056,0.00024,0.00028,0.00858,0.00484,0.0137,0.07342,0.0440799999999999,0.0999,0.0653,0.07422,2019-08-12,August,Monday,16,30,Afternoon,False,29.4,14.0,39.0,240.0,11.2,1015.3,Summer,False,ny
2019-08-12 17:00:00+00:00,-1.62048,0.00014,0.00056,0.00332,0.00028,0.00848,0.00386,0.01614,0.08106,0.1308399999999999,0.15484,0.0899,0.0803,2019-08-12,August,Monday,17,0,Afternoon,False,30.0,13.7,37.0,250.0,14.8,1014.9,Summer,False,ny
2019-08-12 17:30:00+00:00,-1.53546,0.00014,0.00056,0.00344,0.00028,0.00828,0.00276,0.0167399999999999,0.01482,0.20126,0.16304,0.08548,0.07218,2019-08-12,August,Monday,17,30,Afternoon,False,30.0,13.7,37.0,250.0,14.8,1014.9,Summer,False,ny
2019-08-12 18:00:00+00:00,-0.68908,0.00012,0.00058,0.00134,0.00028,0.0082,0.0013,0.01398,0.06288,0.1682999999999999,0.12204,0.0794,0.07708,2019-08-12,August,Monday,18,0,Evening,False,30.0,15.7,42.0,240.0,16.6,1014.2,Summer,False,ny
2019-08-12 18:30:00+00:00,-1.07768,0.00012,0.00054,0.00032,0.00028,0.0154,0.00132,0.0123,0.07632,0.09846,0.09028,0.00104,0.08236,2019-08-12,August,Monday,18,30,Evening,False,30.0,15.7,42.0,240.0,16.6,1014.2,Summer,False,ny
2019-08-12 19:00:00+00:00,-1.21372,0.00014,0.00092,0.0023,0.00028,0.01862,0.00132,0.01842,4e-05,0.09362,0.09354,0.00966,0.0927,2019-08-12,August,Monday,19,0,Evening,False,31.1,15.1,38.0,260.0,18.4,1013.3,Summer,False,ny
2019-08-12 19:30:00+00:00,-0.4026,0.00014,0.00094,0.00346,0.00028,0.0139999999999999,0.00132,0.01536,0.07056,0.09148,0.09544,0.00908,0.12386,2019-08-12,August,Monday,19,30,Evening,False,31.1,15.1,38.0,260.0,18.4,1013.3,Summer,False,ny
2019-08-12 20:00:00+00:00,-0.1094,0.0001,0.00064,0.00242,0.00028,0.01254,0.00132,0.01072,0.03392,0.1763199999999999,0.10178,0.00306,0.12884,2019-08-12,August,Monday,20,0,Evening,False,31.7,14.8,36.0,240.0,18.4,1012.9,Summer,False,ny
2019-08-12 20:30:00+00:00,0.0114799999999999,0.00014,0.0006,0.00038,0.00028,0.0127999999999999,0.00132,0.0169,0.06154,0.2013,0.12324,0.00778,0.10322,2019-08-12,August,Monday,20,30,Evening,False,31.7,14.8,36.0,240.0,18.4,1012.9,Summer,False,ny
2019-08-12 21:00:00+00:00,0.15338,0.00012,0.00058,0.00126,0.00028,0.01262,0.0013,0.01624,0.07802,0.1996399999999999,0.15116,0.0059,0.0864,2019-08-12,August,Monday,21,0,Evening,False,30.6,16.2,42.0,240.0,16.6,1012.2,Summer,False,ny
2019-08-12 21:30:00+00:00,0.3585,0.00054,0.00062,0.00366,0.00028,0.0168,0.00128,0.0141,0.03992,0.1058,0.13638,0.03952,0.07036,2019-08-12,August,Monday,21,30,Evening,False,30.6,16.2,42.0,240.0,16.6,1012.2,Summer,False,ny
2019-08-12 22:00:00+00:00,0.94814,0.00168,0.00142,0.00336,0.00028,0.03762,0.00128,0.01532,0.0359,0.2408,0.3571,0.02088,0.108,2019-08-12,August,Monday,22,0,Evening,False,30.6,16.2,42.0,260.0,14.8,1011.9,Summer,False,ny
2019-08-12 22:30:00+00:00,1.2896,0.00156,0.00804,0.0019,0.00028,0.03522,0.0013,0.0236399999999999,0.19338,0.3325,0.24998,0.08006,0.09898,2019-08-12,August,Monday,22,30,Evening,False,30.6,16.2,42.0,260.0,14.8,1011.9,Summer,False,ny
2019-08-12 23:00:00+00:00,0.963,0.00176,0.00694,0.00038,0.00028,0.03272,0.00178,0.02368,0.07748,0.24216,0.17466,0.07994,0.1086599999999999,2019-08-12,August,Monday,23,0,Evening,False,29.4,17.2,48.0,270.0,11.2,1011.9,Summer,False,ny
2019-08-12 23:30:00+00:00,0.93404,0.00268,0.00454,0.0019,0.00028,0.0256,0.00364,0.02608,0.08422,0.15644,0.13762,0.0311999999999999,0.11758,2019-08-12,August,Monday,23,30,Evening,False,29.4,17.2,48.0,270.0,11.2,1011.9,Summer,False,ny
2019-08-13 00:00:00+00:00,1.08584,0.00218,0.02484,0.00358,0.00028,0.02608,0.00416,0.02322,0.09888,0.20218,0.15968,0.00504,0.12756,2019-08-13,August,Tuesday,0,0,Night,False,27.8,18.2,56.0,260.0,9.4,1011.9,Summer,False,ny
2019-08-13 00:30:00+00:00,1.3278800000000002,0.0033,0.0504,0.0034,0.00028,0.02596,0.00184,0.0204199999999999,0.0831,0.17534,0.18394,0.12824,0.1298,2019-08-13,August,Tuesday,0,30,Night,False,27.8,18.2,56.0,260.0,9.4,1011.9,Summer,False,ny
2019-08-13 01:00:00+00:00,1.18238,0.00232,0.01896,0.00062,0.00028,0.0264799999999999,0.00128,0.02362,0.1158599999999999,0.07446,0.16312,0.12528,0.14738,2019-08-13,August,Tuesday,1,0,Night,False,27.2,17.7,56.0,260.0,7.6,1012.0,Summer,False,ny
2019-08-13 01:30:00+00:00,0.9428,0.00118,0.0066,0.0004,0.00028,0.0266799999999999,0.00128,0.0271,0.1015,0.11094,0.12462,0.0102,0.1174799999999999,2019-08-13,August,Tuesday,1,30,Night,False,27.2,17.7,56.0,260.0,7.6,1012.0,Summer,False,ny
2019-08-13 02:00:00+00:00,1.0214,0.0016,0.0065,0.00322,0.00028,0.0273999999999999,0.00128,0.02584,0.13348,0.11388,0.12674,0.00088,0.13014,2019-08-13,August,Tuesday,2,0,Night,False,26.1,19.0,65.0,220.0,13.0,1012.2,Summer,False,ny
2019-08-13 02:30:00+00:00,1.01854,0.00184,0.0241,0.00352,0.00028,0.0275,0.00128,0.02318,0.12768,0.11966,0.13836,0.00084,0.16918,2019-08-13,August,Tuesday,2,30,Night,False,26.1,19.0,65.0,220.0,13.0,1012.2,Summer,False,ny
2019-08-13 03:00:00+00:00,0.7738200000000001,0.00156,0.02366,0.00214,0.00028,0.0275,0.0013,0.02046,0.06346,0.1098799999999999,0.07132,0.00086,0.11498,2019-08-13,August,Tuesday,3,0,Night,False,25.6,19.5,69.0,240.0,11.2,1012.3,Summer,False,ny
2019-08-13 03:30:00+00:00,0.8204600000000001,0.00152,0.0185,0.00044,0.00028,0.0276799999999999,0.00128,0.0158,0.1199399999999999,0.10964,0.1085999999999999,0.00078,0.1164,2019-08-13,August,Tuesday,3,30,Night,False,25.6,19.5,69.0,240.0,11.2,1012.3,Summer,False,ny
2019-08-13 04:00:00+00:00,0.72136,0.00074,0.02086,0.00148,0.00028,0.0274799999999999,0.00128,0.01308,0.05864,0.10926,0.07602,0.00092,0.1114199999999999,2019-08-13,August,Tuesday,4,0,Night,False,25.0,18.9,69.0,260.0,7.6,1012.0,Summer,False,ny
2019-08-13 04:30:00+00:00,0.742,0.00014,0.0181,0.0036,0.00028,0.02716,0.00128,0.01194,0.09448,0.11288,0.08884,0.00084,0.11326,2019-08-13,August,Tuesday,4,30,Night,False,25.0,18.9,69.0,260.0,7.6,1012.0,Summer,False,ny
2019-08-13 05:00:00+00:00,0.7498,0.00012,0.0148,0.00338,0.00028,0.02514,0.00128,0.01256,0.10774,0.10826,0.09738,0.00084,0.1099,2019-08-13,August,Tuesday,5,0,Night,False,25.0,18.9,69.0,260.0,9.4,1011.7,Summer,False,ny
2019-08-13 05:30:00+00:00,0.6364,0.00012,0.0138,0.0006,0.00028,0.00972,0.00128,0.01582,0.01644,0.10818,0.08868,0.00086,0.113,2019-08-13,August,Tuesday,5,30,Night,False,25.0,18.9,69.0,260.0,9.4,1011.7,Summer,False,ny
2019-08-13 06:00:00+00:00,0.665,0.00014,0.01482,0.00044,0.00028,0.0088,0.00128,0.01464,0.07746,0.10824,0.07864,0.00082,0.1119999999999999,2019-08-13,August,Tuesday,6,0,Morning,False,24.4,19.5,74.0,270.0,9.4,1011.4,Summer,False,ny
2019-08-13 06:30:00+00:00,0.58168,0.00014,0.0131,0.00314,0.00028,0.00828,0.00128,0.01296,0.00048,0.08284,0.07974,0.00086,0.12028,2019-08-13,August,Tuesday,6,30,Morning,False,24.4,19.5,74.0,270.0,9.4,1011.4,Summer,False,ny
2019-08-13 07:00:00+00:00,0.6101000000000001,0.00012,0.01366,0.00352,0.00028,0.00814,0.00128,0.01058,0.07914,0.0409799999999999,0.08334,0.00086,0.1114199999999999,2019-08-13,August,Tuesday,7,0,Morning,False,25.0,19.4,71.0,260.0,9.4,1011.2,Summer,False,ny
2019-08-13 07:30:00+00:00,0.57122,0.00012,0.01242,0.00194,0.00028,0.00822,0.00128,0.01766,0.05248,0.0457399999999999,0.06562,0.00088,0.11062,2019-08-13,August,Tuesday,7,30,Morning,False,25.0,19.4,71.0,260.0,9.4,1011.2,Summer,False,ny
2019-08-13 08:00:00+00:00,0.68744,0.00014,0.01194,0.00036,0.00028,0.00818,0.00128,0.01528,0.0717,0.1128,0.09708,0.00082,0.1115599999999999,2019-08-13,August,Tuesday,8,0,Morning,False,23.9,20.6,82.0,260.0,9.4,1010.4,Summer,False,ny
2019-08-13 08:30:00+00:00,0.68216,0.00012,0.0111399999999999,0.0373999999999999,0.00028,0.0083,0.00128,0.01138,0.07236,0.10348,0.08396,0.00084,0.10748,2019-08-13,August,Tuesday,8,30,Morning,False,23.9,20.6,82.0,260.0,9.4,1010.4,Summer,False,ny
2019-08-13 09:00:00+00:00,0.6811,0.00012,0.01292,0.11116,0.00028,0.00842,0.00128,0.0157,0.0004,0.0457399999999999,0.11222,0.00086,0.10852,2019-08-13,August,Tuesday,9,0,Morning,False,23.3,20.6,85.0,240.0,7.6,1010.2,Summer,False,ny
2019-08-13 09:30:00+00:00,0.6773399999999999,0.00016,0.0118599999999999,0.07568,0.00028,0.00844,0.00128,0.01594,0.07098,0.0447,0.0911,0.00088,0.11036,2019-08-13,August,Tuesday,9,30,Morning,False,23.3,20.6,85.0,240.0,7.6,1010.2,Summer,False,ny
2019-08-13 10:00:00+00:00,0.57618,0.00014,0.01044,0.0004,0.00028,0.0084,0.00128,0.0116,0.0479599999999999,0.04368,0.07958,0.00084,0.12946,2019-08-13,August,Tuesday,10,0,Morning,False,23.9,20.0,79.0,240.0,11.2,1010.3,Summer,False,ny
2019-08-13 10:30:00+00:00,0.5854,0.00012,0.00996,0.00036,0.00028,0.0085,0.00128,0.0141199999999999,0.06218,0.0471,0.0995,0.00084,0.10196,2019-08-13,August,Tuesday,10,30,Morning,False,23.9,20.0,79.0,240.0,11.2,1010.3,Summer,False,ny
2019-08-13 11:00:00+00:00,0.72744,0.00024,0.00996,0.00334,0.00028,0.00892,0.00128,0.0155,0.10082,0.05234,0.2062,0.00452,0.08656,2019-08-13,August,Tuesday,11,0,Morning,False,23.9,20.0,79.0,240.0,11.2,1010.2,Summer,False,ny
2019-08-13 11:30:00+00:00,0.6969,0.00076,0.00258,0.00342,0.00028,0.00836,0.00128,0.02326,0.0302,0.05134,0.18468,0.0569,0.09862,2019-08-13,August,Tuesday,11,30,Morning,False,23.9,20.0,79.0,240.0,11.2,1010.2,Summer,False,ny
2019-08-13 12:00:00+00:00,0.67574,0.00168,0.00612,0.00114,0.00028,0.00846,0.00128,0.01642,0.12518,0.04842,0.15762,0.00448,0.07892,2019-08-13,August,Tuesday,12,0,Afternoon,False,23.3,20.6,85.0,230.0,7.6,1010.2,Summer,False,ny
2019-08-13 12:30:00+00:00,0.53486,0.00016,0.0012,0.00036,0.00028,0.00852,0.00128,0.0164799999999999,0.03692,0.0494,0.15282,0.0459399999999999,0.07584,2019-08-13,August,Tuesday,12,30,Afternoon,False,23.3,20.6,85.0,230.0,7.6,1010.2,Summer,False,ny
2019-08-13 13:00:00+00:00,0.4047,0.00068,0.00154,0.00246,0.00028,0.00844,0.00348,0.01922,0.09372,0.05054,0.1076999999999999,0.00314,0.06864,2019-08-13,August,Tuesday,13,0,Afternoon,False,23.9,20.6,82.0,230.0,9.4,1010.0,Summer,False,ny
2019-08-13 13:30:00+00:00,0.60322,0.00038,0.00058,0.00348,0.00028,0.00852,0.00374,0.019,0.10604,0.12938,0.07958,0.0363,0.08004,2019-08-13,August,Tuesday,13,30,Afternoon,False,23.9,20.6,82.0,230.0,9.4,1010.0,Summer,False,ny
2019-08-13 14:00:00+00:00,0.5131600000000001,0.0001,0.00048,0.00196,0.00028,0.00834,0.00358,0.01222,0.00516,0.13756,0.11954,0.11314,0.07764,2019-08-13,August,Tuesday,14,0,Afternoon,False,24.4,20.5,79.0,220.0,9.4,1010.1,Summer,False,ny
2019-08-13 14:30:00+00:00,0.16544,0.00012,0.00046,0.00032,0.00028,0.00834,0.00348,0.01424,0.06514,0.136,0.08954,0.08956,0.0727,2019-08-13,August,Tuesday,14,30,Afternoon,False,24.4,20.5,79.0,220.0,9.4,1010.1,Summer,False,ny
2019-08-13 15:00:00+00:00,-0.74142,0.0005,0.00038,0.0015,0.00028,0.00842,0.00416,0.0151399999999999,0.06686,0.13616,0.07668,0.00328,0.085,2019-08-13,August,Tuesday,15,0,Afternoon,False,25.0,20.7,77.0,260.0,11.2,1010.3,Summer,False,ny
2019-08-13 15:30:00+00:00,-0.74246,0.00058,0.0004,0.00344,0.00028,0.00828,0.00358,0.01918,-0.0001,0.1376,0.0997,0.0007,0.07546,2019-08-13,August,Tuesday,15,30,Afternoon,False,25.0,20.7,77.0,260.0,11.2,1010.3,Summer,False,ny
2019-08-13 16:00:00+00:00,-0.35934,0.00012,0.00042,0.0028,0.00028,0.0083,0.00352,0.0140399999999999,0.06588,0.22138,0.09492,0.0036,0.07516,2019-08-13,August,Tuesday,16,0,Afternoon,False,25.6,21.1,76.0,250.0,16.6,1010.4,Summer,False,ny
2019-08-13 16:30:00+00:00,-0.95162,0.00012,0.00036,0.0002,0.00028,0.00846,0.00362,0.0144999999999999,0.07776,0.21524,0.10072,0.00192,0.07892,2019-08-13,August,Tuesday,16,30,Afternoon,False,25.6,21.1,76.0,250.0,16.6,1010.4,Summer,False,ny
