date,grid,bathroom,bedroom,car,diningroom,livingroom,office,utilityroom,waterheater,aircomp,kitchenArea,washer_dryer,other
2018-08-16 07:00:00+00:00,1.5445,0.00674,0.01932,0.01028,0,0.01876,0.00482,0.00012,0.00036,1.07434,0.1231,0.00524,0.04256
2018-08-16 07:30:00+00:00,1.57468,0.00588,0.01908,0.00042,0,0.0188,0.0048,0.00018,0.00034,1.11128,0.12044,0.0053,0.04322
2018-08-16 08:00:00+00:00,1.56306,0.0037,0.01912,0.00054,0,0.01874,0.00478,8.00E-05,0.00034,1.11998,0.10722,0.00196,0.03822
2018-08-16 08:30:00+00:00,1.4675,0.00366,0.0191,0.0127,0,0.01878,0.0048,8.00E-05,0.00036,1.00822,0.12178,0.00212,0.03864
2018-08-16 09:00:00+00:00,1.56386,0.0038,0.01904,0.1358,0,0.01562,0.0048,0.00014,0.00036,0.98444,0.11866,0.00282,0.04026
2018-08-16 09:30:00+00:00,1.55642,0.00474,0.01972,0.13596,0,0.01686,0.00472,0.0001,0.00054,0.97286,0.12244,0.00546,0.04478
2018-08-16 10:00:00+00:00,1.36394,0.0036,0.02034,0.11598,0,0.01438,0.00474,0.0001,0.00042,0.76122,0.16112,0.00574,0.03882
2018-08-16 10:30:00+00:00,1.29672,0.00362,0.02258,0.03434,0,0.01438,0.00474,-0.0001,0.0004,0.74974,0.18116,0.00544,0.04086
2018-08-16 11:00:00+00:00,1.18192,0.00494,0.02248,0.00408,0,0.01452,0.0048,-0.00056,0.00044,0.62174,0.19432,0.00544,0.03552
2018-08-16 11:30:00+00:00,1.28234,0.00428,0.02266,0.00038,0,0.01448,0.00478,-0.00076,0.0006,0.74566,0.13882,0.0052,0.03614
2018-08-16 12:00:00+00:00,1.27114,0.00228,0.02382,0.00034,0,0.01312,0.00476,0.00012,0.04528,0.61324,0.13606,0.05756,0.04048
2018-08-16 12:30:00+00:00,1.14898,0.00214,0.028,0.00048,0,0.01352,0.00476,0.0001,0.00042,0.6514,0.15338,0.05038,0.03798
2018-08-16 13:00:00+00:00,1.08542,0.01172,0.03118,0.00036,0,0.0143,0.00474,0.00012,0.0004,0.71674,0.15706,0.00544,0.03756
2018-08-16 13:30:00+00:00,0.96778,0.00164,0.02368,0.01322,0,0.01412,0.00486,0.00014,0.00048,0.82442,0.1682,0.00854,0.0504
2018-08-16 14:00:00+00:00,0.69818,0.00174,0.01648,0.13398,0,0.01606,0.00566,0.0001,0.00042,0.7727,0.164,0.01098,0.04822
2018-08-16 14:30:00+00:00,0.73142,0.00172,0.01472,0.13394,0,0.02432,0.00638,8.00E-05,0.00042,0.8862,0.19594,0.01082,0.04076
2018-08-16 15:00:00+00:00,0.3608,0.0018,0.012,0.0573,0,0.0229,0.00638,0.00016,0.0004,0.88376,0.12054,0.01114,0.0451
2018-08-16 15:30:00+00:00,-0.01364,0.002,0.01206,0.04752,0,0.0222,0.00646,0.00012,0.0004,1.02416,0.13956,0.00922,0.0411
2018-08-16 16:00:00+00:00,0.05218,0.00206,0.01172,0.13418,0,0.02172,0.00642,8.00E-05,0.00038,1.17948,0.1317,0.01404,0.0357
2018-08-16 16:30:00+00:00,-0.15218,0.00206,0.01308,0.13418,0,0.02238,0.00868,0.00018,0.00036,1.40968,0.14122,0.0926,0.03906
2018-08-16 17:00:00+00:00,-0.12866,0.00204,0.013,0.11004,0,0.026,0.01,0.00012,0.00036,1.4925,0.12884,0.1778,0.03812
2018-08-16 17:30:00+00:00,0.5091,0.00206,0.01454,0.02308,0,0.02586,0.00996,0.00012,0.0004,1.85922,0.16664,0.10036,0.0375
2018-08-16 18:00:00+00:00,-0.12244,0.00206,0.01364,0.00788,0,0.02434,0.01,0.00016,0.00044,1.79296,0.15256,0.03778,0.03996
2018-08-16 18:30:00+00:00,0.24796,0.00198,0.01538,0.00068,0,0.026,0.00996,0.00014,0.00042,2.21852,0.12918,0.04386,0.0358
2018-08-16 19:00:00+00:00,0.4557,0.00196,0.01442,0.00048,0,0.0258,0.00992,0.0001,0.00036,2.27478,0.11752,0.16582,0.03022
2018-08-16 19:30:00+00:00,0.62308,0.00208,0.01386,0.00072,0,0.02592,0.00988,0.00018,0.00036,2.43308,0.11796,0.00822,0.03414
2018-08-16 20:00:00+00:00,0.53472,0.00192,0.01362,0.0004,0,0.04228,0.00986,8.00E-05,0.00034,2.17404,0.1337,0.17968,0.03632
2018-08-16 20:30:00+00:00,0.59942,0.00198,0.01462,0.00034,0,0.03778,0.0108,0.00018,0.00038,2.44276,0.13316,0.18638,0.03274
2018-08-16 21:00:00+00:00,0.90496,0.00202,0.02076,0.02214,0,0.02336,0.01128,-2.00E-05,0.00036,1.94466,0.1155,0.10948,0.0385
2018-08-16 21:30:00+00:00,1.43704,0.00194,0.0202,0.06288,0,0.03582,0.01116,2.00E-05,0.00038,1.94316,0.14184,0.054,0.0411
2018-08-16 22:00:00+00:00,0.85376,0.00198,0.02392,0.00034,0,0.02048,0.01118,-0.00014,0.0004,2.1213,0.16466,0.011,0.0413
2018-08-16 22:30:00+00:00,1.91118,0.00194,0.02604,0.02818,0,0.0224,0.0115,0.00018,0.0004,2.2903,0.17108,0.01076,0.07476
2018-08-16 23:00:00+00:00,2.44446,0.00192,0.02588,0.1354,0,0.04672,0.01218,4.00E-05,0.0004,2.49116,0.19278,0.01056,0.11094
2018-08-16 23:30:00+00:00,2.94152,0.00196,0.02628,0.13518,0,0.029,0.01046,0.00014,0.0004,2.69118,0.1951,0.01058,0.10694
2018-08-17 00:00:00+00:00,3.20736,0.00162,0.02472,0.13448,0,0.02682,0.00648,0.00018,0.00036,2.66596,0.14374,0.01248,0.0914
2018-08-17 00:30:00+00:00,2.99426,0.00176,0.02566,0.1349,0,0.03774,0.00658,0.00016,0.00036,2.20492,0.21272,0.00766,0.05218
2018-08-17 01:00:00+00:00,2.951,0.00204,0.0346,0.13436,0,0.03858,0.00706,6.00E-05,0.00038,2.13706,0.15198,0.00904,0.0531
2018-08-17 01:30:00+00:00,3.24446,0.00368,0.0398,0.13398,0,0.04532,0.0072,0.0001,0.00038,2.34882,0.12676,0.05284,0.10208
2018-08-17 02:00:00+00:00,3.29768,0.00394,0.03662,0.19132,0,0.04664,0.00732,2.00E-05,0.0003,2.19366,0.15748,0.12532,0.14368
2018-08-17 02:30:00+00:00,2.711,0.00396,0.03326,0.03616,0,0.02746,0.00692,-0.00294,0.00038,1.89084,0.1537,0.0506,0.12962
2018-08-17 03:00:00+00:00,2.45348,0.004,0.02666,0.00038,0,0.02578,0.0069,8.00E-05,0.00038,1.79128,0.14394,0.00616,0.11804
2018-08-17 03:30:00+00:00,2.45194,0.00402,0.02182,0.0003,0,0.02226,0.00586,0.00018,0.0004,1.82126,0.15348,0.0066,0.11974
2018-08-17 04:00:00+00:00,2.09876,0.004,0.02182,0.0004,0,0.02212,0.00526,0.00012,0.00038,1.54566,0.1415,0.0051,0.08822
2018-08-17 04:30:00+00:00,2.0426,0.004,0.0211,0.01082,0,0.01678,0.00508,0.00014,0.00038,1.5202,0.15088,0.00516,0.05594
2018-08-17 05:00:00+00:00,1.99706,0.00398,0.02052,0.0018,0,0.01484,0.00494,0.00012,0.0004,1.45218,0.20702,0.00772,0.04968
2018-08-17 05:30:00+00:00,2.00392,0.00392,0.02128,0.0004,0,0.01414,0.00482,0.00022,0.00036,1.5001,0.14302,0.00562,0.04286
2018-08-17 06:00:00+00:00,1.64968,0.00358,0.0246,0.00062,0,0.01378,0.0048,0.00012,0.00038,1.19184,0.13826,0.00224,0.03884
2018-08-17 06:30:00+00:00,1.55636,0.0036,0.0247,0.02444,0,0.0138,0.00478,0.0002,0.0004,1.08494,0.12592,0.00192,0.04064
2018-08-17 07:00:00+00:00,1.67488,0.0036,0.02438,0.00366,0,0.01374,0.00474,8.00E-05,0.00042,1.22088,0.1398,0.00194,0.04046
2018-08-17 07:30:00+00:00,1.41738,0.0036,0.02414,0.01014,0,0.01366,0.00476,8.00E-05,0.0004,0.9778,0.12316,0.0049,0.03672
2018-08-17 08:00:00+00:00,1.42992,0.0036,0.0242,0.00044,0,0.01372,0.00478,0.0001,0.00038,0.98044,0.13036,0.00534,0.03848
2018-08-17 08:30:00+00:00,1.28852,0.00362,0.02446,0.0111,0,0.0138,0.0048,0.00016,0.0004,0.8356,0.12432,0.00554,0.04044
2018-08-17 09:00:00+00:00,1.45262,0.00366,0.02448,0.136,0,0.01374,0.0048,0.0001,0.00038,0.87128,0.13474,0.00544,0.0383
2018-08-17 09:30:00+00:00,1.1162,0.0039,0.02436,0.13592,0,0.01372,0.00484,0.0001,0.00044,0.5656,0.11082,0.00554,0.03772
2018-08-17 10:00:00+00:00,1.24828,0.00358,0.02376,0.10604,0,0.01374,0.00482,4.00E-05,0.00042,0.71158,0.12034,0.00518,0.04028
2018-08-17 10:30:00+00:00,1.22456,0.00362,0.02414,0.03292,0,0.01374,0.0048,-0.00072,0.0004,0.73322,0.14526,0.00542,0.03962
2018-08-17 11:00:00+00:00,1.06444,0.00408,0.02352,0.03236,0,0.0186,0.00472,0.0001,0.00258,0.57522,0.14136,0.0052,0.03792
2018-08-17 11:30:00+00:00,1.34876,0.00492,0.02776,0.0323,0,0.02384,0.00292,-0.00034,0.0432,0.71252,0.18608,0.00504,0.03974
2018-08-17 12:00:00+00:00,1.02008,0.00228,0.0277,0.03204,0,0.0239,0.00384,0.0001,0.0004,0.42616,0.19742,0.00772,0.0382
2018-08-17 12:30:00+00:00,1.07048,0.0016,0.02798,0.02254,0,0.02104,0.0058,8.00E-05,0.00038,0.54888,0.18728,0.02324,0.03974
2018-08-17 13:00:00+00:00,1.14584,0.00158,0.0275,0.00032,0,0.01998,0.00582,0.00016,0.00038,0.8298,0.15544,0.0058,0.0479
2018-08-17 13:30:00+00:00,0.8949,0.00198,0.02524,0.1097,0,0.0181,0.00584,8.00E-05,0.0004,0.71828,0.17516,0.01024,0.04982
2018-08-17 14:00:00+00:00,0.743,0.00196,0.024,0.13438,0,0.01962,0.00558,8.00E-05,0.00042,0.81432,0.1782,0.01014,0.04158
2018-08-17 14:30:00+00:00,0.33344,0.002,0.03474,0.0723,0,0.02344,0.0047,0.00012,0.00038,0.76754,0.15048,0.0101,0.04754
2018-08-17 15:00:00+00:00,0.1021,0.002,0.03448,0.0381,0,0.02226,0.0058,0.0001,0.0004,0.89748,0.15152,0.01168,0.04156
2018-08-17 15:30:00+00:00,0.07048,0.00204,0.03254,0.0005,0,0.01872,0.0064,0.00012,0.00038,1.19412,0.19808,0.01308,0.04106
2018-08-17 16:00:00+00:00,-0.2783,0.00198,0.03136,0.00062,0,0.01996,0.00586,8.00E-05,0.00036,1.14046,0.19288,0.00184,0.04728
2018-08-17 16:30:00+00:00,-0.59698,0.00202,0.02886,0.00076,0,0.01964,0.00582,8.00E-05,0.00038,1.10584,0.1528,0.00184,0.0461
2018-08-17 17:00:00+00:00,-0.42664,0.00206,0.02928,0.00074,0,0.01966,0.00578,0.0001,0.0004,1.44652,0.14372,0.00404,0.03676
2018-08-17 17:30:00+00:00,-0.00116,0.00206,0.034,0.00074,0,0.0188,0.00582,0.00016,0.00046,1.97156,0.14582,0.01644,0.0395
2018-08-17 18:00:00+00:00,0.04724,0.00202,0.03564,0.0007,0,0.02022,0.00582,0.0001,0.00044,2.09062,0.16688,0.0183,0.03884
2018-08-17 18:30:00+00:00,0.34844,0.00216,0.03354,0.00072,0,0.02048,0.00578,0.00016,0.00044,2.4388,0.20196,0.02206,0.03332
2018-08-17 19:00:00+00:00,0.10584,0.00208,0.03168,0.0007,0,0.02664,0.0108,0.00012,0.0004,2.24634,0.1696,0.01146,0.03546
2018-08-17 19:30:00+00:00,0.149,0.002,0.0324,0.0007,0,0.02906,0.01218,0.0002,0.00036,2.2923,0.15226,0.00526,0.0361
2018-08-17 20:00:00+00:00,0.35712,0.002,0.0329,0.00068,0,0.02396,0.01208,0.0001,0.00036,2.38804,0.14598,0.0183,0.04078
2018-08-17 20:30:00+00:00,0.23946,0.00202,0.03214,0.00062,0,0.02384,0.0121,0.00014,0.0004,2.09858,0.14422,0.05546,0.04748
2018-08-17 21:00:00+00:00,0.5221,0.00198,0.0305,0.00062,0,0.02382,0.01276,0.0002,0.0004,2.0941,0.15942,0.09992,0.04724
2018-08-17 21:30:00+00:00,0.64348,0.00202,0.02694,0.00078,0,0.02372,0.01212,8.00E-05,0.0004,2.1087,0.15564,0.00662,0.03786
2018-08-17 22:00:00+00:00,1.35664,0.00202,0.0285,0.00054,0,0.02418,0.0088,1.73E-20,0.00074,2.45528,0.13166,0.01734,0.03842
2018-08-17 22:30:00+00:00,2.13084,0.0021,0.02786,0.0004,0,0.02904,0.00908,0.0002,0.00064,2.6913,0.20974,0.07324,0.0527
2018-08-17 23:00:00+00:00,2.67994,0.0039,0.0259,0.00094,0,0.03794,0.00894,4.00E-05,0.00054,2.68444,0.29432,0.0954,0.07984
2018-08-17 23:30:00+00:00,3.06984,0.00392,0.0257,0.0006,0,0.03682,0.00902,0.00014,0.00016,2.8331,0.23998,0.01616,0.0913
2018-08-18 00:00:00+00:00,3.5396,0.00392,0.03008,0.0393,0,0.03746,0.0087,0.0002,0.00038,2.88562,0.31922,0.015,0.081
2018-08-18 00:30:00+00:00,3.55714,0.00406,0.02586,0.13306,0,0.0377,0.0095,0.00018,0.00038,2.70394,0.19902,0.02368,0.0717
2018-08-18 01:00:00+00:00,3.3855,0.0043,0.03278,0.13322,0,0.03926,0.00914,0.00012,0.00034,2.46208,0.1536,0.02332,0.0587
2018-08-18 01:30:00+00:00,3.31616,0.00778,0.03676,0.13302,0,0.04294,0.00896,0.00018,0.00034,2.33494,0.20256,0.01516,0.0624
2018-08-18 02:00:00+00:00,3.13474,0.0096,0.03928,0.1627,0,0.0426,0.0085,-0.00072,0.00028,2.15494,0.16896,0.01038,0.05858
2018-08-18 02:30:00+00:00,2.85406,0.0097,0.03434,0.2671,0,0.03062,0.00856,-0.0013,0.00028,1.85538,0.13674,0.00952,0.05054
2018-08-18 03:00:00+00:00,2.9782,0.00988,0.03316,0.40066,0,0.0287,0.00838,0.00018,0.00032,1.91796,0.1123,0.0078,0.05364
2018-08-18 03:30:00+00:00,2.94806,0.00938,0.0331,0.40092,0,0.02522,0.00706,8.00E-05,0.0003,1.88212,0.13514,0.00508,0.0538
2018-08-18 04:00:00+00:00,2.8148,0.00912,0.02994,0.3256,0,0.02316,0.0053,0.00014,0.00032,1.88866,0.1426,0.00466,0.05206
2018-08-18 04:30:00+00:00,2.55396,0.00908,0.02522,0.2294,0,0.02222,0.00586,8.00E-05,0.00034,1.77226,0.1278,0.00516,0.05022
2018-08-18 05:00:00+00:00,2.2355,0.00908,0.0324,0.14564,0,0.02188,0.00492,0.00018,0.00032,1.55228,0.12002,0.01322,0.04152
2018-08-18 05:30:00+00:00,2.22562,0.009,0.02502,0.11186,0,0.02034,0.00492,8.00E-05,0.00034,1.58018,0.1207,0.01246,0.03622
2018-08-18 06:00:00+00:00,2.02306,0.00862,0.0264,0.01616,0,0.01684,0.00492,0.00018,0.00034,1.47196,0.1517,0.01042,0.04056
2018-08-18 06:30:00+00:00,1.63742,0.00874,0.0311,0.0005,0,0.01664,0.00486,0.00018,0.00034,1.1183,0.12804,0.00828,0.0396
2018-08-18 07:00:00+00:00,1.81532,0.00868,0.0328,0.0003,0,0.01666,0.00488,0.00018,0.00032,1.30822,0.14232,0.0053,0.03644
2018-08-18 07:30:00+00:00,1.4713,0.0087,0.02826,0.0004,0,0.01654,0.00482,0.0001,0.00036,0.93774,0.15634,0.00786,0.04024
2018-08-18 08:00:00+00:00,1.61122,0.00864,0.0287,0.02728,0,0.01644,0.00476,0.00012,0.00032,1.08408,0.13364,0.0051,0.03974
2018-08-18 08:30:00+00:00,1.48424,0.00874,0.02946,0.11324,0,0.01646,0.00476,0.00014,0.00038,0.89162,0.13388,0.0069,0.0359
2018-08-18 09:00:00+00:00,1.3923,0.00498,0.02924,0.13586,0,0.01634,0.00474,0.0001,0.00038,0.7985,0.131,0.00648,0.03716
2018-08-18 09:30:00+00:00,1.42426,0.0036,0.02924,0.13592,0,0.01644,0.00478,0.00012,0.0004,0.8523,0.12404,0.00524,0.03944
2018-08-18 10:00:00+00:00,1.2663,0.0036,0.02908,0.13594,0,0.0165,0.00478,0.00016,0.00038,0.6625,0.13398,0.008,0.03638
2018-08-18 10:30:00+00:00,1.3105,0.00526,0.02928,0.0749,0,0.01648,0.00478,0.0001,0.00038,0.74584,0.15418,0.00526,0.03602
2018-08-18 11:00:00+00:00,1.44142,0.00862,0.02944,0.03358,0,0.0164,0.00476,0.00012,0.04732,0.91964,0.11878,0.00756,0.03842
2018-08-18 11:30:00+00:00,1.11176,0.00868,0.02998,0.04182,0,0.01646,0.0048,0.00012,0.00036,0.6032,0.13842,0.00524,0.03412
2018-08-18 12:00:00+00:00,1.1587,0.00508,0.03054,0.03246,0,0.01652,0.00474,0.00014,0.00036,0.65264,0.16326,0.0052,0.03576
2018-08-18 12:30:00+00:00,0.85628,0.00172,0.0308,0.01218,0,0.01674,0.00474,8.00E-05,0.00042,0.43868,0.18278,0.0055,0.04218
2018-08-18 13:00:00+00:00,0.89668,0.00168,0.029,0.00058,0,0.02152,0.0055,8.00E-05,0.00038,0.59548,0.18778,0.0018,0.04704
2018-08-18 13:30:00+00:00,0.94994,0.00168,0.02842,0.00062,0,0.023,0.00618,8.00E-05,0.00048,0.82792,0.1871,0.002,0.05734
2018-08-18 14:00:00+00:00,0.74182,0.00208,0.02416,0.00062,0,0.0249,0.00628,0.00018,0.00052,0.86102,0.25556,0.00526,0.05896
2018-08-18 14:30:00+00:00,0.68828,0.00206,0.0222,0.00058,0,0.03068,0.0062,-0.0001,0.0005,1.08836,0.19542,0.07446,0.06358
2018-08-18 15:00:00+00:00,0.46576,0.00196,0.02028,0.0007,0,0.02776,0.0063,8.00E-05,0.00042,1.14182,0.15528,0.13358,0.06078
2018-08-18 15:30:00+00:00,0.1975,0.00168,0.02042,0.00078,0,0.031,0.00628,0.00012,0.00038,1.07682,0.1863,0.0811,0.05838
2018-08-18 16:00:00+00:00,0.42606,0.00176,0.02044,0.1219,0,0.03426,0.00632,0.00016,0.00038,1.43514,0.14954,0.10958,0.05578
2018-08-18 16:30:00+00:00,0.30934,0.00176,0.02056,0.06582,0,0.03884,0.00624,8.00E-05,0.00036,1.55708,0.19482,0.05648,0.04962
2018-08-18 17:00:00+00:00,0.29856,0.00176,0.02072,0.00388,0,0.04,0.00624,-0.00038,0.00032,1.90842,0.1627,0.02992,0.05466
2018-08-18 17:30:00+00:00,0.6469,0.00168,0.0236,0.00062,0,0.03782,0.00646,0.00016,0.00042,2.26978,0.24508,0.11482,0.05662
2018-08-18 18:00:00+00:00,0.46488,0.00168,0.02528,0.02604,0,0.03754,0.00672,-2.00E-05,0.00038,2.22696,0.18966,0.02628,0.05084
2018-08-18 18:30:00+00:00,0.93442,0.00166,0.02666,0.13482,0,0.03812,0.0067,0.0002,0.00042,2.35412,0.20518,0.0995,0.0548
2018-08-18 19:00:00+00:00,0.8043,0.00186,0.02074,0.12582,0,0.0436,0.00676,0.0001,0.00032,2.42144,0.1957,0.089,0.0605
2018-08-18 19:30:00+00:00,0.49684,0.00168,0.01752,0.00056,0,0.03702,0.00522,0.00016,0.00038,2.43126,0.15542,0.02536,0.0462
2018-08-18 20:00:00+00:00,0.73244,0.00164,0.01804,0.11388,0,0.03498,0.0052,0.00012,0.00052,2.40814,0.18772,0.01578,0.05102
2018-08-18 20:30:00+00:00,1.03084,0.0016,0.02738,0.134,0,0.03916,0.00518,0.00016,0.00064,2.55258,0.18202,0.02014,0.05178
2018-08-18 21:00:00+00:00,1.3634,0.00164,0.02788,0.12154,0,0.04858,0.0052,0.00018,0.0008,2.71862,0.14556,0.01964,0.0511
2018-08-18 21:30:00+00:00,1.29962,0.00164,0.037,0.00998,0,0.05436,0.00524,0.00014,0.0007,2.4869,0.17938,0.0274,0.0529
2018-08-18 22:00:00+00:00,1.92512,0.00162,0.02978,0.0003,0,0.05146,0.00526,2.00E-05,0.00034,2.6486,0.15594,0.14674,0.06436
2018-08-18 22:30:00+00:00,2.68202,0.00156,0.02996,0.12474,0,0.04668,0.0052,0.0002,0.00032,2.87118,0.27606,0.11526,0.0547
2018-08-18 23:00:00+00:00,3.0213,0.00158,0.03146,0.13432,0,0.0493,0.00528,0.00014,0.00022,2.86802,0.29964,0.03228,0.0671
2018-08-18 23:30:00+00:00,3.48818,0.0016,0.02906,0.2013,0,0.0507,0.00518,0.0001,0.00036,2.9168,0.2485,0.10506,0.06542
2018-08-19 00:00:00+00:00,3.64078,0.00156,0.02822,0.20954,0,0.04664,0.00528,0.00018,0.00036,2.87174,0.17106,0.09584,0.06612
2018-08-19 00:30:00+00:00,3.8092,0.00184,0.02638,0.14768,0,0.04038,0.00634,0.00018,0.00036,2.92076,0.19446,0.06194,0.06436
2018-08-19 01:00:00+00:00,3.6544,0.00402,0.02884,0.13224,0,0.039,0.00716,0.0001,0.00036,2.69724,0.19458,0.00866,0.07282
2018-08-19 01:30:00+00:00,3.35074,0.00712,0.03378,0.13258,0,0.04282,0.0064,-0.00346,0.0003,2.4098,0.14346,0.02002,0.07836
2018-08-19 02:00:00+00:00,3.37364,0.00742,0.03296,0.13268,0,0.05038,0.00664,-0.0046,0.00056,2.2998,0.1629,0.14136,0.08482
2018-08-19 02:30:00+00:00,3.18166,0.00732,0.03372,0.14642,0,0.04772,0.0077,-0.0002,0.00034,2.15092,0.16332,0.11652,0.08742
2018-08-19 03:00:00+00:00,3.09898,0.00734,0.02988,0.1784,0,0.03934,0.00986,0.00018,0.00042,2.192,0.1396,0.01136,0.07784
2018-08-19 03:30:00+00:00,2.7525,0.00706,0.0249,0.02916,0,0.02762,0.00936,0.00012,0.0004,2.00894,0.1723,0.00948,0.0715
2018-08-19 04:00:00+00:00,2.47846,0.00706,0.02044,0.00034,0,0.02288,0.00886,0.00016,0.00034,1.82216,0.1325,0.0082,0.0947
2018-08-19 04:30:00+00:00,2.4334,0.00698,0.02396,0.00034,0,0.0218,0.00694,0.00016,0.00034,1.81786,0.15674,0.00724,0.07512
2018-08-19 05:00:00+00:00,1.98054,0.00706,0.02272,0.00048,0,0.01946,0.00496,0.0001,0.00034,1.46836,0.13484,0.00802,0.0504
2018-08-19 05:30:00+00:00,2.2455,0.00696,0.02378,0.02392,0,0.01568,0.00494,0.00016,0.00034,1.684,0.15068,0.00794,0.05144
2018-08-19 06:00:00+00:00,1.9603,0.00668,0.0251,0.01622,0,0.0154,0.00486,0.00012,0.00034,1.46588,0.1207,0.00806,0.05212
2018-08-19 06:30:00+00:00,1.74794,0.00666,0.02496,0.00934,0,0.01506,0.00484,0.00012,0.00032,1.24162,0.1272,0.00534,0.0475
2018-08-19 07:00:00+00:00,1.81226,0.00668,0.02484,0.00042,0,0.01404,0.00478,0.00012,0.00034,1.34808,0.12338,0.00846,0.0525
2018-08-19 07:30:00+00:00,1.69736,0.00674,0.02486,0.00046,0,0.01344,0.0048,0.00012,0.00036,1.23828,0.11248,0.00686,0.05252
2018-08-19 08:00:00+00:00,1.66012,0.00672,0.0246,0.00042,0,0.0135,0.00482,0.0002,0.00036,1.19268,0.11646,0.00578,0.04814
2018-08-19 08:30:00+00:00,1.55262,0.0067,0.02474,0.00048,0,0.01348,0.0048,0.0001,0.00036,1.08582,0.11804,0.00762,0.04986
2018-08-19 09:00:00+00:00,1.71816,0.00672,0.02446,0.01018,0,0.01346,0.00482,0.00012,0.00036,1.25926,0.11402,0.0053,0.05192
2018-08-19 09:30:00+00:00,1.60848,0.00674,0.02428,0.00044,0,0.01346,0.00476,0.00016,0.00036,1.14682,0.1206,0.00726,0.04904
2018-08-19 10:00:00+00:00,1.22946,0.00676,0.02428,0.00198,0,0.01344,0.00476,8.00E-05,0.00036,0.78898,0.09772,0.00416,0.0487
2018-08-19 10:30:00+00:00,1.27902,0.00682,0.02498,0.0106,0,0.01348,0.00488,8.00E-05,0.00036,0.79166,0.14226,0.00208,0.0522
2018-08-19 11:00:00+00:00,1.2272,0.0067,0.0249,0.00048,0,0.01348,0.00486,-0.00056,0.00042,0.77802,0.14656,0.0044,0.0518
2018-08-19 11:30:00+00:00,1.24874,0.0086,0.02432,0.00046,0,0.01346,0.0048,-4.00E-05,0.04776,0.72728,0.13916,0.00468,0.04602
2018-08-19 12:00:00+00:00,1.10226,0.00758,0.02422,0.00048,0,0.01578,0.00482,0.0001,0.00036,0.64542,0.13398,0.00538,0.05122
2018-08-19 12:30:00+00:00,1.01394,0.00156,0.0273,0.0092,0,0.01724,0.00478,0.0001,0.00044,0.66752,0.1474,0.0055,0.0539
2018-08-19 13:00:00+00:00,0.91336,0.00156,0.03408,0.0003,0,0.01946,0.00482,8.00E-05,0.00096,0.6863,0.1822,0.0062,0.045
2018-08-19 13:30:00+00:00,0.78036,0.00158,0.0309,0.0003,0,0.0239,0.00484,0.00016,0.00046,0.67042,0.17554,0.0079,0.05244
2018-08-19 14:00:00+00:00,1.0836,0.00282,0.02828,0.00026,0,0.02102,0.005,0.0001,0.00044,1.09948,0.23028,0.00598,0.05326
2018-08-19 14:30:00+00:00,0.76106,0.00384,0.03146,0.00044,2.00E-05,0.02294,0.00716,-0.00154,0.00044,1.13608,0.14384,0.00698,0.05278
2018-08-19 15:00:00+00:00,0.65514,0.0016,0.02994,0.00038,0.00262,0.0243,0.0089,0.00014,0.00044,1.36032,0.2477,0.01602,0.06108
2018-08-19 15:30:00+00:00,0.6222,0.00282,0.02386,0.00042,0.002,0.02432,0.00948,0.00014,0.00044,1.17544,0.26594,0.13672,0.06306
2018-08-19 16:00:00+00:00,0.7156,0.00164,0.0268,0.05366,0.00178,0.0248,0.00784,8.00E-05,0.00042,1.62102,0.24878,0.10796,0.05476
2018-08-19 16:30:00+00:00,0.0939,0.00162,0.02706,0.12872,0.00086,0.02426,0.00784,0.00012,0.00042,1.32926,0.21672,0.13172,0.06132
2018-08-19 17:00:00+00:00,0.52624,0.0016,0.02056,0.10714,0.00056,0.02918,0.00784,0.00016,0.00036,2.0376,0.17712,0.135,0.0606
2018-08-19 17:30:00+00:00,0.54228,0.00162,0.0201,0.1337,0.00056,0.03808,0.00782,8.00E-05,0.00044,2.00308,0.1867,0.03208,0.05766
2018-08-19 18:00:00+00:00,0.47922,0.00154,0.02012,0.0291,0.0002,0.04048,0.0087,0.00012,0.00044,2.11148,0.2149,0.16204,0.06666
2018-08-19 18:30:00+00:00,0.49084,0.00176,0.02198,0.01134,4.00E-05,0.04014,0.00828,0.0001,0.00042,2.39688,0.14112,0.11394,0.09502
2018-08-19 19:00:00+00:00,0.66446,0.00166,0.02202,0.00414,4.00E-05,0.03508,0.00868,-4.00E-05,0.00044,2.60012,0.22312,0.01528,0.11568
2018-08-19 19:30:00+00:00,0.90044,0.00168,0.01978,0.00958,4.00E-05,0.03524,0.0081,-0.00068,0.00038,2.8156,0.18194,0.01984,0.1195
2018-08-19 20:00:00+00:00,1.22232,0.00164,0.01252,0.00986,4.00E-05,0.03606,0.00774,-2.00E-05,0.00034,2.6164,0.19398,0.0702,0.12602
2018-08-19 20:30:00+00:00,0.99854,0.00356,0.01362,0.00694,4.00E-05,0.0366,0.00784,8.00E-05,0.00038,2.69748,0.14024,0.067,0.13212
2018-08-19 21:00:00+00:00,1.1694,0.00158,0.01266,0.00444,4.00E-05,0.03204,0.00778,0.00018,0.00038,2.48792,0.19216,0.07768,0.12614
2018-08-19 21:30:00+00:00,1.90912,0.00156,0.0153,0.00048,0.00012,0.02592,0.0077,2.00E-05,0.00036,2.87804,0.24426,0.03344,0.12426
